http://www.wikidata.org/entity/Q380075,lawyer
http://www.wikidata.org/entity/Q378622,racing driver
http://www.wikidata.org/entity/Q378427,literary award
http://www.wikidata.org/entity/Q381885,tomb
http://www.wikidata.org/entity/Q378008,history of Taiwan
http://www.wikidata.org/entity/Q377966,reaction ferry
http://www.wikidata.org/entity/Q378845,aquamanile
http://www.wikidata.org/entity/Q378871,fatty alcohol
http://www.wikidata.org/entity/Q380313,archival science
http://www.wikidata.org/entity/Q380356,True Cross
http://www.wikidata.org/entity/Q380640,tip
http://www.wikidata.org/entity/Q381165,trophy
http://www.wikidata.org/entity/Q381981,Round Table
http://www.wikidata.org/entity/Q382310,moot court
http://www.wikidata.org/entity/Q378508,municipality of Angola
http://www.wikidata.org/entity/Q380093,film school
http://www.wikidata.org/entity/Q380057,adverb
http://www.wikidata.org/entity/Q380933,space
http://www.wikidata.org/entity/Q380342,manufactory
http://www.wikidata.org/entity/Q382356,lineage
http://www.wikidata.org/entity/Q379158,district of Norway
http://www.wikidata.org/entity/Q379825,element
http://www.wikidata.org/entity/Q378078,substance
http://www.wikidata.org/entity/Q379755,arrangement
http://www.wikidata.org/entity/Q380288,socket
http://www.wikidata.org/entity/Q377968,pressurized water reactor
http://www.wikidata.org/entity/Q378097,communion
http://www.wikidata.org/entity/Q378846,koi
http://www.wikidata.org/entity/Q379544,Advanced Extremely High Frequency
http://www.wikidata.org/entity/Q379732,California sea lion
http://www.wikidata.org/entity/Q380136,Enterobacteriaceae
http://www.wikidata.org/entity/Q381142,intelligentsia
http://www.wikidata.org/entity/Q381750,Aerospike engine
http://www.wikidata.org/entity/Q378445,rack railway
http://www.wikidata.org/entity/Q378907,ace
http://www.wikidata.org/entity/Q378134,Université catholique de Louvain
http://www.wikidata.org/entity/Q378274,vellum
http://www.wikidata.org/entity/Q378408,initial
http://www.wikidata.org/entity/Q378636,village with a church
http://www.wikidata.org/entity/Q379817,theme of the Byzantine Empire
http://www.wikidata.org/entity/Q381045,oath
http://www.wikidata.org/entity/Q381216,A.18
http://www.wikidata.org/entity/Q381360,Olympic symbols
http://www.wikidata.org/entity/Q381892,compact space
http://www.wikidata.org/entity/Q382037,grand unified theory
http://www.wikidata.org/entity/Q379025,Serra de Tramuntana
http://www.wikidata.org/entity/Q379838,sigillography
http://www.wikidata.org/entity/Q379932,herbal tea
http://www.wikidata.org/entity/Q380174,Throne of Mercy
http://www.wikidata.org/entity/Q380962,cooperation
http://www.wikidata.org/entity/Q381370,Health belief model
http://www.wikidata.org/entity/Q381741,thermobaric weapon
http://www.wikidata.org/entity/Q381977,Star party
http://www.wikidata.org/entity/Q381160,expert
http://www.wikidata.org/entity/Q379833,lesson
http://www.wikidata.org/entity/Q379605,Rajdhani Express
http://www.wikidata.org/entity/Q381155,sieve
http://www.wikidata.org/entity/Q380829,private library
http://www.wikidata.org/entity/Q381243,special effects
http://www.wikidata.org/entity/Q378604,new media art
http://www.wikidata.org/entity/Q379754,paper bag
http://www.wikidata.org/entity/Q380170,energy conservation
http://www.wikidata.org/entity/Q380141,occupational therapy
http://www.wikidata.org/entity/Q380351,emancipation
http://www.wikidata.org/entity/Q380574,Knowledge Navigator
http://www.wikidata.org/entity/Q380616,videocassette recorder
http://www.wikidata.org/entity/Q381072,crisis
http://www.wikidata.org/entity/Q381899,fibrinogen
http://www.wikidata.org/entity/Q381634,inner bailey
http://www.wikidata.org/entity/Q378499,semaphore line
http://www.wikidata.org/entity/Q378794,list of cities in Canada
http://www.wikidata.org/entity/Q379173,sea serpent
http://www.wikidata.org/entity/Q379693,deportation
http://www.wikidata.org/entity/Q380274,history of medicine
http://www.wikidata.org/entity/Q380546,DNA sequencing
http://www.wikidata.org/entity/Q380552,constitutional crisis
http://www.wikidata.org/entity/Q381354,Aerobic Gymnastics World Championships
